model_id,requested_model_revision,resolved_model_revision,sample_id,utterance_id,prompt_id,prompt_level,prompt_family,prompt_hash,prompt_text,shot_count,shot_sample_ids,audio_path,speech_condition,reference_original,reference_dataset_normalized,reference_normalized,status,raw_output,cleaned_prediction,prediction_normalized,generated_tokens,inference_seconds,error_type,error_message,timestamp,dataset_type,original_file,source,duration,duration_sec,duration_bin,metric_status,wer,cer,word_hits,word_substitutions,word_deletions,word_insertions,ref_words,word_edits,char_hits,char_substitutions,char_deletions,char_insertions,ref_chars,char_edits,hyp_words,output_reference_word_ratio,insertion_rate,rejection_flag,meta_response_flag,repetition_flag,hallucination_proxy_flag,hallucination_proxy_reason,reference_has_devanagari,reference_has_latin,hypothesis_has_devanagari,hypothesis_has_latin,script_presence_match,noise_type,snr_db,cmi,cmi_band
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,codeswitched:audio/codeswitched_fleurs_005_285d6fdb9d9b.wav,audio/codeswitched_fleurs_005_285d6fdb9d9b.wav,L4_a,L4,3shot_from_L2_c,1865e9a9a3ea044b93e3af9675cf45366ef946ca306d7475f281f71102ab181a,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",3,"['clean:audio/clean_slr43_005_5b5463b34a.wav', 'codeswitched:audio/codeswitched_fleurs_060_a925234db67b.wav', 'noisy:audio/noisy_noisy_054_fleurs_019_e09a181ef7_noise_5db.wav']",/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/codeswitched_fleurs_005_285d6fdb9d9b.wav,codeswitched,apple को प्रतिवेदन स्थगित गर्दै मन्त्रालयले साँच्चै अफसोसपूर्ण भन्यो,apple को प्रतिवेदन स्थगित गर्दै मन्त्रालयले साँच्चै अफसोसपूर्ण भन्यो,apple को प्रतिवेदन स्थगित गर्दै मन्त्रालयले साँच्चै अफसोसपूर्ण भन्यो,success,अपलको प्रातिबेदन स्टैगिट गार्डे मन्क्रालायले साथै अप्सो-स्पून-अपनी।,अपलको प्रातिबेदन स्टैगिट गार्डे मन्क्रालायले साथै अप्सो-स्पून-अपनी।,अपलको प्रातिबेदन स्टैगिट गार्डे मन्क्रालायले साथै अप्सो स्पून अपनी,36,6.07,,,2026-08-13T08:20:11.487596,codeswitched,fleurs_005_285d6fdb9d9b.wav,fleurs,7.74,7.74,5-8,ok,1.0,0.47058823529411764,0,9,0,0,9,9,43,16,9,7,68,32,9,1.0,0.0,False,False,False,False,,True,True,True,False,False,,,11.11,moderate
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,codeswitched:audio/codeswitched_fleurs_080_03a79a6fcea4.wav,audio/codeswitched_fleurs_080_03a79a6fcea4.wav,L4_a,L4,3shot_from_L2_c,1865e9a9a3ea044b93e3af9675cf45366ef946ca306d7475f281f71102ab181a,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",3,"['clean:audio/clean_slr43_005_5b5463b34a.wav', 'codeswitched:audio/codeswitched_fleurs_060_a925234db67b.wav', 'noisy:audio/noisy_noisy_054_fleurs_019_e09a181ef7_noise_5db.wav']",/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/codeswitched_fleurs_080_03a79a6fcea4.wav,codeswitched,rem चरणको बिचमा विस्तारित समय अवधिमा देखिने स्पष्ट सपनाको परिणामस्वरूप यो घटना हुने गर्छ,rem चरणको बिचमा विस्तारित समय अवधिमा देखिने स्पष्ट सपनाको परिणामस्वरूप यो घटना हुने गर्छ,rem चरणको बिचमा विस्तारित समय अवधिमा देखिने स्पष्ट सपनाको परिणामस्वरूप यो घटना हुने गर्छ,success,चैरानको बिचमौ बिस्तारिसामै अवदिमा देशी नाइने स्पा स्टा स्टा को परिलम सरोप युगतना एक गाजे।,चैरानको बिचमौ बिस्तारिसामै अवदिमा देशी नाइने स्पा स्टा स्टा को परिलम सरोप युगतना एक गाजे।,चैरानको बिचमौ बिस्तारिसामै अवदिमा देशी नाइने स्पा स्टा स्टा को परिलम सरोप युगतना एक गाजे,46,7.308,,,2026-08-13T08:20:17.559596,codeswitched,fleurs_080_03a79a6fcea4.wav,fleurs,12.84,12.84,12-15,ok,1.0714285714285714,0.5,0,14,0,1,14,15,52,28,8,8,88,44,15,1.0714,0.0714,False,False,False,False,,True,True,True,False,False,,,7.14,light
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,codeswitched:audio/codeswitched_fleurs_056_9f9d8be0ef21.wav,audio/codeswitched_fleurs_056_9f9d8be0ef21.wav,L4_a,L4,3shot_from_L2_c,1865e9a9a3ea044b93e3af9675cf45366ef946ca306d7475f281f71102ab181a,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",3,"['clean:audio/clean_slr43_005_5b5463b34a.wav', 'codeswitched:audio/codeswitched_fleurs_060_a925234db67b.wav', 'noisy:audio/noisy_noisy_054_fleurs_019_e09a181ef7_noise_5db.wav']",/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/codeswitched_fleurs_056_9f9d8be0ef21.wav,codeswitched,टूर्नामेन्टका खबर र पोलो खेलका लागि कहाँ टिकट किन्न भन्नका लागि asociacion argentina de polo हेर्नुहोस्‌।,टूर्नामेन्टका खबर र पोलो खेलका लागि कहाँ टिकट किन्न भन्नका लागि asociacion argentina de polo हेर्नुहोस्,टूर्नामेन्टका खबर र पोलो खेलका लागि कहाँ टिकट किन्न भन्नका लागि asociacion argentina de polo हेर्नुहोस्,success,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे।,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे।,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे,39,6.361,,,2026-08-13T08:20:24.869475,codeswitched,fleurs_056_9f9d8be0ef21.wav,fleurs,10.32,10.32,8-12,ok,1.0,0.8252427184466019,0,12,4,0,16,16,21,66,16,3,103,85,12,0.75,0.0,False,False,False,False,,True,True,True,False,False,,,25.0,heavy
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,codeswitched:audio/codeswitched_fleurs_022_d85c4cf3ca41.wav,audio/codeswitched_fleurs_022_d85c4cf3ca41.wav,L4_a,L4,3shot_from_L2_c,1865e9a9a3ea044b93e3af9675cf45366ef946ca306d7475f281f71102ab181a,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",3,"['clean:audio/clean_slr43_005_5b5463b34a.wav', 'codeswitched:audio/codeswitched_fleurs_060_a925234db67b.wav', 'noisy:audio/noisy_noisy_054_fleurs_019_e09a181ef7_noise_5db.wav']",/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/codeswitched_fleurs_022_d85c4cf3ca41.wav,codeswitched,the sphinx एक लामो कथाको पृष्ठभूमि र कथाकारका रूपमा स्थापित छ,the sphinx एक लामो कथाको पृष्ठभूमि र कथाकारका रूपमा स्थापित छ,the sphinx एक लामो कथाको पृष्ठभूमि र कथाकारका रूपमा स्थापित छ,success,"दुस्तुंग्स, ईक्लामो कोटाकु, प्रीस्तो वुमिरो कोटाकु, गा, रु, माही, स्टप्स्ट।","दुस्तुंग्स, ईक्लामो कोटाकु, प्रीस्तो वुमिरो कोटाकु, गा, रु, माही, स्टप्स्ट।",दुस्तुंग्स ईक्लामो कोटाकु प्रीस्तो वुमिरो कोटाकु गा रु माही स्टप्स्ट,45,6.728,,,2026-08-13T08:20:31.232133,codeswitched,fleurs_022_d85c4cf3ca41.wav,fleurs,6.78,6.78,5-8,ok,1.0,0.6721311475409836,0,10,1,0,11,11,28,32,1,8,61,41,10,0.9091,0.0,False,False,False,False,,True,True,True,False,False,,,18.18,moderate
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,codeswitched:audio/codeswitched_fleurs_110_e4c02dee7590.wav,audio/codeswitched_fleurs_110_e4c02dee7590.wav,L4_a,L4,3shot_from_L2_c,1865e9a9a3ea044b93e3af9675cf45366ef946ca306d7475f281f71102ab181a,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",3,"['clean:audio/clean_slr43_005_5b5463b34a.wav', 'codeswitched:audio/codeswitched_fleurs_060_a925234db67b.wav', 'noisy:audio/noisy_noisy_054_fleurs_019_e09a181ef7_noise_5db.wav']",/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/codeswitched_fleurs_110_e4c02dee7590.wav,codeswitched,यद्यपि उनले रो भी वाडे roe v wade  देशको बसोबास भएको कानून” थिए भन्ने आफ्नो पहिलेको भनाइलाई दोहोर्‍याए र उनले सर्वोच्च अदालतको लगातार निर्णयको महत्त्वमा जोड दिए।,यद्यपि उनले रो भी वाडे roe v wade देशको बसोबास भएको कानून थिए भन्ने आफ्नो पहिलेको भनाइलाई दोहोर् याए र उनले सर्वोच्च अदालतको लगातार निर्णयको महत्त्वमा जोड दिए,यद्यपि उनले रो भी वाडे roe v wade देशको बसोबास भएको कानून थिए भन्ने आफ्नो पहिलेको भनाइलाई दोहोर् याए र उनले सर्वोच्च अदालतको लगातार निर्णयको महत्त्वमा जोड दिए,success,यही देशको सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि,यही देशको सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि,यही देशको सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि सिम्पलिटीको लागि,256,27.94,,,2026-08-13T08:20:37.961247,codeswitched,fleurs_110_e4c02dee7590.wav,fleurs,15.0,15.0,12-15,ok,2.642857142857143,3.3987341772151898,0,28,0,46,28,74,84,74,0,463,158,537,74,2.6429,1.6429,False,False,True,True,length_ratio>2.5|insertion_rate>1.0|repetition,True,True,True,False,False,,,10.71,moderate
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,codeswitched:audio/codeswitched_fleurs_021_cced458fe2d0.wav,audio/codeswitched_fleurs_021_cced458fe2d0.wav,L4_a,L4,3shot_from_L2_c,1865e9a9a3ea044b93e3af9675cf45366ef946ca306d7475f281f71102ab181a,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",3,"['clean:audio/clean_slr43_005_5b5463b34a.wav', 'codeswitched:audio/codeswitched_fleurs_060_a925234db67b.wav', 'noisy:audio/noisy_noisy_054_fleurs_019_e09a181ef7_noise_5db.wav']",/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/codeswitched_fleurs_021_cced458fe2d0.wav,codeswitched,blake लाई न्यायको बाटो बिगार्ने प्रयासका लागि पनि दोषी ठहराइएको थियो,blake लाई न्यायको बाटो बिगार्ने प्रयासका लागि पनि दोषी ठहराइएको थियो,blake लाई न्यायको बाटो बिगार्ने प्रयासका लागि पनि दोषी ठहराइएको थियो,success,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे।,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे।,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे,39,6.151,,,2026-08-13T08:21:05.903140,codeswitched,fleurs_021_cced458fe2d0.wav,fleurs,7.14,7.14,5-8,ok,1.0909090909090908,1.0735294117647058,0,11,0,1,11,12,21,43,4,26,68,73,12,1.0909,0.0909,False,False,False,False,,True,True,True,False,False,,,9.09,light
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,codeswitched:audio/codeswitched_fleurs_055_9b8d80561f5a.wav,audio/codeswitched_fleurs_055_9b8d80561f5a.wav,L4_a,L4,3shot_from_L2_c,1865e9a9a3ea044b93e3af9675cf45366ef946ca306d7475f281f71102ab181a,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",3,"['clean:audio/clean_slr43_005_5b5463b34a.wav', 'codeswitched:audio/codeswitched_fleurs_060_a925234db67b.wav', 'noisy:audio/noisy_noisy_054_fleurs_019_e09a181ef7_noise_5db.wav']",/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/codeswitched_fleurs_055_9b8d80561f5a.wav,codeswitched,पक्राउ पर्नेमा baba kanjar bhutha kanjar rampro kanjar gaza kanjar र vishnu kanjar रहेका छन्,पक्राउ पर्नेमा baba kanjar bhutha kanjar rampro kanjar gaza kanjar र vishnu kanjar रहेका छन्,पक्राउ पर्नेमा baba kanjar bhutha kanjar rampro kanjar gaza kanjar र vishnu kanjar रहेका छन्,success,"पकला उपरमा बाबा कंजर, भुता कंजर, रम्प्र कंजर, गाजा कंजर, र राविष्णु कंजर र हिगेशन।","पकला उपरमा बाबा कंजर, भुता कंजर, रम्प्र कंजर, गाजा कंजर, र राविष्णु कंजर र हिगेशन।",पकला उपरमा बाबा कंजर भुता कंजर रम्प्र कंजर गाजा कंजर र राविष्णु कंजर र हिगेशन,49,7.166,,,2026-08-13T08:21:12.055575,codeswitched,fleurs_055_9b8d80561f5a.wav,fleurs,8.52,8.52,8-12,ok,0.9333333333333333,0.7717391304347826,1,14,0,0,15,14,21,56,15,0,92,71,15,1.0,0.0,False,False,False,False,,True,True,True,False,False,,,33.33,heavy
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,codeswitched:audio/codeswitched_fleurs_003_00ddd12128cf.wav,audio/codeswitched_fleurs_003_00ddd12128cf.wav,L4_a,L4,3shot_from_L2_c,1865e9a9a3ea044b93e3af9675cf45366ef946ca306d7475f281f71102ab181a,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",3,"['clean:audio/clean_slr43_005_5b5463b34a.wav', 'codeswitched:audio/codeswitched_fleurs_060_a925234db67b.wav', 'noisy:audio/noisy_noisy_054_fleurs_019_e09a181ef7_noise_5db.wav']",/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/codeswitched_fleurs_003_00ddd12128cf.wav,codeswitched,लात्भिया र स्लोभाकिया दुबैले acta मा सामेल हुने प्रक्रियामा ढिलाइ गरे,लात्भिया र स्लोभाकिया दुबैले acta मा सामेल हुने प्रक्रियामा ढिलाइ गरे,लात्भिया र स्लोभाकिया दुबैले acta मा सामेल हुने प्रक्रियामा ढिलाइ गरे,success,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे।,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे।,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे,39,6.215,,,2026-08-13T08:21:19.223052,codeswitched,fleurs_003_00ddd12128cf.wav,fleurs,6.66,6.66,5-8,ok,1.0,0.9565217391304348,1,10,0,1,11,11,25,43,1,22,69,66,12,1.0909,0.0909,False,False,False,False,,True,True,True,False,False,,,9.09,light
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,codeswitched:audio/codeswitched_fleurs_066_b90aed46c45b.wav,audio/codeswitched_fleurs_066_b90aed46c45b.wav,L4_a,L4,3shot_from_L2_c,1865e9a9a3ea044b93e3af9675cf45366ef946ca306d7475f281f71102ab181a,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",3,"['clean:audio/clean_slr43_005_5b5463b34a.wav', 'codeswitched:audio/codeswitched_fleurs_060_a925234db67b.wav', 'noisy:audio/noisy_noisy_054_fleurs_019_e09a181ef7_noise_5db.wav']",/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/codeswitched_fleurs_066_b90aed46c45b.wav,codeswitched,एप्पल apple का सिइओ स्टिभ जोब्स steve jobsले स्टेजमा हिँडेर र आफ्नो जीन्सको पकेटबाट आइफोन iphoneलाई बाहिर निकालेर यसको अनावरण गर्नुभयो।,एप्पल apple का सिइओ स्टिभ जोब्स steve jobsले स्टेजमा हिँडेर र आफ्नो जीन्सको पकेटबाट आइफोन iphoneलाई बाहिर निकालेर यसको अनावरण गर्नुभयो,एप्पल apple का सिइओ स्टिभ जोब्स steve jobsले स्टेजमा हिँडेर र आफ्नो जीन्सको पकेटबाट आइफोन iphoneलाई बाहिर निकालेर यसको अनावरण गर्नुभयो,success,एपोलको सीईओ स्टीफ जॉब्सले सिम्हा हाइडर अफ नॉ जेन्सको पोक्ट म्याइफोन लाइट बैहिरान निकलेलर सको आओ र गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट ग,एपोलको सीईओ स्टीफ जॉब्सले सिम्हा हाइडर अफ नॉ जेन्सको पोक्ट म्याइफोन लाइट बैहिरान निकलेलर सको आओ र गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट ग,एपोलको सीईओ स्टीफ जॉब्सले सिम्हा हाइडर अफ नॉ जेन्सको पोक्ट म्याइफोन लाइट बैहिरान निकलेलर सको आओ र गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट गोट ग,256,27.186,,,2026-08-13T08:21:25.439077,codeswitched,fleurs_066_b90aed46c45b.wav,fleurs,8.16,8.16,8-12,ok,5.666666666666667,3.470149253731343,1,20,0,99,21,119,42,92,0,373,134,465,120,5.7143,4.7143,False,False,True,True,length_ratio>2.5|insertion_rate>1.0|repetition,True,True,True,False,False,,,19.05,moderate
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,codeswitched:audio/codeswitched_fleurs_088_58243f29b9a8.wav,audio/codeswitched_fleurs_088_58243f29b9a8.wav,L4_a,L4,3shot_from_L2_c,1865e9a9a3ea044b93e3af9675cf45366ef946ca306d7475f281f71102ab181a,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",3,"['clean:audio/clean_slr43_005_5b5463b34a.wav', 'codeswitched:audio/codeswitched_fleurs_060_a925234db67b.wav', 'noisy:audio/noisy_noisy_054_fleurs_019_e09a181ef7_noise_5db.wav']",/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/codeswitched_fleurs_088_58243f29b9a8.wav,codeswitched,dr. tony moll ले दक्षिण अफ्रिकी क्षेत्र क्वाजुलु-नतालमा अत्यधिक औषधि प्रतिरोधक क्षयरोग xdr-tb पत्ता लगाए।,dr tony moll ले दक्षिण अफ्रिकी क्षेत्र क्वाजुलु नतालमा अत्यधिक औषधि प्रतिरोधक क्षयरोग xdr tb पत्ता लगाए,dr tony moll ले दक्षिण अफ्रिकी क्षेत्र क्वाजुलु नतालमा अत्यधिक औषधि प्रतिरोधक क्षयरोग xdr tb पत्ता लगाए,success,"Dr. Tony Mull, le dakshin, Afrik, cetra, Kavazulu, Notal, Ma, Atiyadik, Ausadhi, Pratik, Roddak, Chayro, XRD, TB, Patalagaye.","Dr. Tony Mull, le dakshin, Afrik, cetra, Kavazulu, Notal, Ma, Atiyadik, Ausadhi, Pratik, Roddak, Chayro, XRD, TB, Patalagaye.",dr tony mull le dakshin afrik cetra kavazulu notal ma atiyadik ausadhi pratik roddak chayro xrd tb patalagaye,54,8.103,,,2026-08-13T08:21:52.626605,codeswitched,fleurs_088_58243f29b9a8.wav,fleurs,14.52,14.52,12-15,ok,0.9411764705882353,0.8252427184466019,3,13,1,2,17,16,27,73,3,9,103,85,18,1.0588,0.1176,False,False,False,False,,True,True,False,True,False,,,29.41,heavy
