model_id,requested_model_revision,resolved_model_revision,sample_id,utterance_id,prompt_id,prompt_level,prompt_family,prompt_hash,prompt_text,shot_count,shot_sample_ids,audio_path,speech_condition,reference_original,reference_dataset_normalized,reference_normalized,status,raw_output,cleaned_prediction,prediction_normalized,generated_tokens,inference_seconds,error_type,error_message,timestamp,dataset_type,original_file,source,duration,duration_sec,duration_bin,metric_status,wer,cer,word_hits,word_substitutions,word_deletions,word_insertions,ref_words,word_edits,char_hits,char_substitutions,char_deletions,char_insertions,ref_chars,char_edits,hyp_words,output_reference_word_ratio,insertion_rate,rejection_flag,meta_response_flag,repetition_flag,hallucination_proxy_flag,hallucination_proxy_reason,reference_has_devanagari,reference_has_latin,hypothesis_has_devanagari,hypothesis_has_latin,script_presence_match,noise_type,snr_db,cmi,cmi_band
google/gemma-4-12B-it,main,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,noisy:audio/noisy_noisy_162_slr43_026_c2ed5895a2_babble_10db.wav,audio/noisy_noisy_162_slr43_026_c2ed5895a2_babble_10db.wav,L3_a,L3,1shot_from_L2_c,822aae8d38ebe7c31afc43db97a0554fa63c16c5725e34cc09f6aa2ebadd5cd5,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/noisy_noisy_162_slr43_026_c2ed5895a2_babble_10db.wav,noisy,नृत्य प्रस्तुति सञ्चारकर्मी द्वय बिजय आवाज र सुमन गैरेको साथमा अभिनेत्री बिनिशा हमालबाट समापन भएको थियो,नृत्य प्रस्तुति सञ्चारकर्मी द्वय बिजय आवाज र सुमन गैरेको साथमा अभिनेत्री बिनिशा हमालबाट समापन भएको थियो,नृत्य प्रस्तुति सञ्चारकर्मी द्वय बिजय आवाज र सुमन गैरेको साथमा अभिनेत्री बिनिशा हमालबाट समापन भएको थियो,success,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे।,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे।,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे,32,11.599,,,2026-08-13T19:01:28.665193,noisy,audio/noisy_162_slr43_026_c2ed5895a2_babble_10db.wav,slr43,10.586688,10.586688,8-12,ok,1.0,0.7961165048543689,0,12,4,0,16,16,29,53,21,8,103,82,12,0.75,0.0,False,False,False,False,,True,False,True,False,True,babble,10.0,,
google/gemma-4-12B-it,main,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,noisy:audio/noisy_noisy_173_slr54_011_d294fae467_music_15db.wav,audio/noisy_noisy_173_slr54_011_d294fae467_music_15db.wav,L3_a,L3,1shot_from_L2_c,822aae8d38ebe7c31afc43db97a0554fa63c16c5725e34cc09f6aa2ebadd5cd5,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/noisy_noisy_173_slr54_011_d294fae467_music_15db.wav,noisy,समस्याले सतायो,समस्याले सतायो,समस्याले सतायो,success,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे।,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे।,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे,32,9.323,,,2026-08-13T19:01:40.265161,noisy,audio/noisy_173_slr54_011_d294fae467_music_15db.wav,slr54,3.7,3.7,3-5,ok,6.0,5.714285714285714,0,2,0,10,2,12,10,4,0,76,14,80,12,6.0,5.0,False,False,False,True,length_ratio>2.5|insertion_rate>1.0,True,False,True,False,True,music,15.0,,
google/gemma-4-12B-it,main,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,noisy:audio/noisy_noisy_133_slr143_010_f361745606_babble_10db.wav,audio/noisy_noisy_133_slr143_010_f361745606_babble_10db.wav,L3_a,L3,1shot_from_L2_c,822aae8d38ebe7c31afc43db97a0554fa63c16c5725e34cc09f6aa2ebadd5cd5,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/noisy_noisy_133_slr143_010_f361745606_babble_10db.wav,noisy,"देशको भौतिक अवस्थालाई विपन्नताबाट सम्पन्नतातर्फ, नराम्रो अवस्थाबाट राम्रो अवस्थातर्फ, यथास्थितिबाट उन्नतितर्फ लैजानुलाई देश विकास भनिन्छ।",देशको भौतिक अवस्थालाई विपन्नताबाट सम्पन्नतातर्फ नराम्रो अवस्थाबाट राम्रो अवस्थातर्फ यथास्थितिबाट उन्नतितर्फ लैजानुलाई देश विकास भनिन्छ,देशको भौतिक अवस्थालाई विपन्नताबाट सम्पन्नतातर्फ नराम्रो अवस्थाबाट राम्रो अवस्थातर्फ यथास्थितिबाट उन्नतितर्फ लैजानुलाई देश विकास भनिन्छ,success,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे।,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे।,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे,32,12.332,,,2026-08-13T19:01:49.589478,noisy,audio/noisy_133_slr143_010_f361745606_babble_10db.wav,slr143,12.422688,12.422688,12-15,ok,1.0,0.746268656716418,0,12,3,0,15,15,35,54,45,1,134,100,12,0.8,0.0,False,False,False,False,,True,False,True,False,True,babble,10.0,,
google/gemma-4-12B-it,main,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,noisy:audio/noisy_noisy_154_slr43_024_bbb5e3abe8_music_15db.wav,audio/noisy_noisy_154_slr43_024_bbb5e3abe8_music_15db.wav,L3_a,L3,1shot_from_L2_c,822aae8d38ebe7c31afc43db97a0554fa63c16c5725e34cc09f6aa2ebadd5cd5,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/noisy_noisy_154_slr43_024_bbb5e3abe8_music_15db.wav,noisy,यहाँदेखि सिलीगुडी उनान्सत्तरी किलोमिटरको बस भाडा पचास रुपैयाँ छ,यहाँदेखि सिलीगुडी उनान्सत्तरी किलोमिटरको बस भाडा पचास रुपैयाँ छ,यहाँदेखि सिलीगुडी उनान्सत्तरी किलोमिटरको बस भाडा पचास रुपैयाँ छ,success,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे।,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे।,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे,32,9.946,,,2026-08-13T19:02:01.922594,noisy,audio/noisy_154_slr43_024_bbb5e3abe8_music_15db.wav,slr43,5.351687,5.351687,5-8,ok,1.3333333333333333,1.1746031746031746,0,9,0,3,9,12,16,47,0,27,63,74,12,1.3333,0.3333,False,False,False,False,,True,False,True,False,True,music,15.0,,
google/gemma-4-12B-it,main,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,noisy:audio/noisy_noisy_023_common_voice_047_a0cdcfc1d2_babble_15db.wav,audio/noisy_noisy_023_common_voice_047_a0cdcfc1d2_babble_15db.wav,L3_a,L3,1shot_from_L2_c,822aae8d38ebe7c31afc43db97a0554fa63c16c5725e34cc09f6aa2ebadd5cd5,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/noisy_noisy_023_common_voice_047_a0cdcfc1d2_babble_15db.wav,noisy,प्यारो लाग्छ मलाई ।,प्यारो लाग्छ मलाई,प्यारो लाग्छ मलाई,success,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे।,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे।,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे,32,9.395,,,2026-08-13T19:02:11.870004,noisy,audio/noisy_023_common_voice_047_a0cdcfc1d2_babble_15db.wav,common_voice,3.996,3.996,3-5,ok,4.0,4.705882352941177,0,3,0,9,3,12,10,7,0,73,17,80,12,4.0,3.0,False,False,False,True,length_ratio>2.5|insertion_rate>1.0,True,False,True,False,True,babble,15.0,,
google/gemma-4-12B-it,main,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,noisy:audio/noisy_noisy_090_fleurs_009_216b5fdd82_music_10db.wav,audio/noisy_noisy_090_fleurs_009_216b5fdd82_music_10db.wav,L3_a,L3,1shot_from_L2_c,822aae8d38ebe7c31afc43db97a0554fa63c16c5725e34cc09f6aa2ebadd5cd5,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/noisy_noisy_090_fleurs_009_216b5fdd82_music_10db.wav,noisy,यसको नतिजा स्वरूप युनानको कानुनी समुदायभित्र एक ठूलो घोटाला विगत वर्षहरूमा न्यायाधीश वकिल अधिवक्ता र मुख्तियारद्वारा गरेको अवैध कार्यको पर्दाफासको माध्यमबाट उठेको छ,यसको नतिजा स्वरूप युनानको कानुनी समुदायभित्र एक ठूलो घोटाला विगत वर्षहरूमा न्यायाधीश वकिल अधिवक्ता र मुख्तियारद्वारा गरेको अवैध कार्यको पर्दाफासको माध्यमबाट उठेको छ,यसको नतिजा स्वरूप युनानको कानुनी समुदायभित्र एक ठूलो घोटाला विगत वर्षहरूमा न्यायाधीश वकिल अधिवक्ता र मुख्तियारद्वारा गरेको अवैध कार्यको पर्दाफासको माध्यमबाट उठेको छ,success,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे।,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे।,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे,32,12.461,,,2026-08-13T19:02:21.266957,noisy,audio/noisy_090_fleurs_009_216b5fdd82_music_10db.wav,fleurs,12.9,12.9,12-15,ok,1.0,0.7865853658536586,0,12,11,0,23,23,35,55,74,0,164,129,12,0.5217,0.0,False,False,False,False,,True,False,True,False,True,music,10.0,,
google/gemma-4-12B-it,main,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,noisy:audio/noisy_noisy_121_slr143_001_1336f0a4e2_noise_5db.wav,audio/noisy_noisy_121_slr143_001_1336f0a4e2_noise_5db.wav,L3_a,L3,1shot_from_L2_c,822aae8d38ebe7c31afc43db97a0554fa63c16c5725e34cc09f6aa2ebadd5cd5,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/noisy_noisy_121_slr143_001_1336f0a4e2_noise_5db.wav,noisy,सो वैवाहिक सम्बन्धमा समस्या बल्झेपछि बनारसका राजपूत अभिमानसिंहकी छोरी नरेन्द्रलक्ष्मीसँग बिहे गरेका थिए।,सो वैवाहिक सम्बन्धमा समस्या बल्झेपछि बनारसका राजपूत अभिमानसिंहकी छोरी नरेन्द्रलक्ष्मीसँग बिहे गरेका थिए,सो वैवाहिक सम्बन्धमा समस्या बल्झेपछि बनारसका राजपूत अभिमानसिंहकी छोरी नरेन्द्रलक्ष्मीसँग बिहे गरेका थिए,success,सो बाइवाषिक सम्बन्धा समस्या बलजीपची बनारस का राजपुत अभिमान सिंह की चोरी नरेंद्र लक्ष्मी संगा बिहे गरेका थिए।,सो बाइवाषिक सम्बन्धा समस्या बलजीपची बनारस का राजपुत अभिमान सिंह की चोरी नरेंद्र लक्ष्मी संगा बिहे गरेका थिए।,सो बाइवाषिक सम्बन्धा समस्या बलजीपची बनारस का राजपुत अभिमान सिंह की चोरी नरेंद्र लक्ष्मी संगा बिहे गरेका थिए,35,11.347,,,2026-08-13T19:02:33.729440,noisy,audio/noisy_121_slr143_001_1336f0a4e2_noise_5db.wav,slr143,8.661062,8.661062,8-12,ok,1.0,0.20388349514563106,5,8,0,5,13,13,89,11,3,7,103,21,18,1.3846,0.3846,False,False,False,False,,True,False,True,False,True,noise,5.0,,
google/gemma-4-12B-it,main,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,noisy:audio/noisy_noisy_192_slr54_007_8aeff095f0_babble_15db.wav,audio/noisy_noisy_192_slr54_007_8aeff095f0_babble_15db.wav,L3_a,L3,1shot_from_L2_c,822aae8d38ebe7c31afc43db97a0554fa63c16c5725e34cc09f6aa2ebadd5cd5,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/noisy_noisy_192_slr54_007_8aeff095f0_babble_15db.wav,noisy,कोली शब्द जातिविशेष,कोली शब्द जातिविशेष,कोली शब्द जातिविशेष,success,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे।,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे।,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे,32,10.009,,,2026-08-13T19:02:45.078337,noisy,audio/noisy_192_slr54_007_8aeff095f0_babble_15db.wav,slr54,5.2,5.2,5-8,ok,4.0,4.315789473684211,0,3,0,9,3,12,9,9,1,72,19,82,12,4.0,3.0,False,False,False,True,length_ratio>2.5|insertion_rate>1.0,True,False,True,False,True,babble,15.0,,
google/gemma-4-12B-it,main,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,noisy:audio/noisy_noisy_139_slr43_015_9e874ee8db_music_5db.wav,audio/noisy_noisy_139_slr43_015_9e874ee8db_music_5db.wav,L3_a,L3,1shot_from_L2_c,822aae8d38ebe7c31afc43db97a0554fa63c16c5725e34cc09f6aa2ebadd5cd5,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/noisy_noisy_139_slr43_015_9e874ee8db_music_5db.wav,noisy,परिमल स्नेही बझाङ चैनपुरमा जन्मिएका हुन्,परिमल स्नेही बझाङ चैनपुरमा जन्मिएका हुन्,परिमल स्नेही बझाङ चैनपुरमा जन्मिएका हुन्,success,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे।,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे।,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे,32,9.314,,,2026-08-13T19:02:55.089068,noisy,audio/noisy_139_slr43_015_9e874ee8db_music_5db.wav,slr43,3.412688,3.412688,3-5,ok,2.0,1.8,0,6,0,6,6,12,19,20,1,51,40,72,12,2.0,1.0,False,False,False,False,,True,False,True,False,True,music,5.0,,
google/gemma-4-12B-it,main,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,noisy:audio/noisy_noisy_067_fleurs_025_975599e5a4_noise_10db.wav,audio/noisy_noisy_067_fleurs_025_975599e5a4_noise_10db.wav,L3_a,L3,1shot_from_L2_c,822aae8d38ebe7c31afc43db97a0554fa63c16c5725e34cc09f6aa2ebadd5cd5,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/noisy_noisy_067_fleurs_025_975599e5a4_noise_10db.wav,noisy,ज्वरो र घाँटी दुखाइका बाहेक म दूरसञ्चार गरेर आफ्नो काम पूरा गर्नका लागि स्वस्थ महसुस गर्छु र राम्रो अवस्थामा छु,ज्वरो र घाँटी दुखाइका बाहेक म दूरसञ्चार गरेर आफ्नो काम पूरा गर्नका लागि स्वस्थ महसुस गर्छु र राम्रो अवस्थामा छु,ज्वरो र घाँटी दुखाइका बाहेक म दूरसञ्चार गरेर आफ्नो काम पूरा गर्नका लागि स्वस्थ महसुस गर्छु र राम्रो अवस्थामा छु,success,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे।,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे।,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे,32,11.53,,,2026-08-13T19:03:04.404759,noisy,audio/noisy_067_fleurs_025_975599e5a4_noise_10db.wav,fleurs,9.66,9.66,8-12,ok,1.0,0.7837837837837838,0,12,8,0,20,20,27,60,24,3,111,87,12,0.6,0.0,False,False,False,False,,True,False,True,False,True,noise,10.0,,
google/gemma-4-12B-it,main,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,noisy:audio/noisy_noisy_036_common_voice_029_f6b614bc72_babble_15db.wav,audio/noisy_noisy_036_common_voice_029_f6b614bc72_babble_15db.wav,L3_a,L3,1shot_from_L2_c,822aae8d38ebe7c31afc43db97a0554fa63c16c5725e34cc09f6aa2ebadd5cd5,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/noisy_noisy_036_common_voice_029_f6b614bc72_babble_15db.wav,noisy,तर फुटबलसँग सम्बन्धित काममा खर्च गर्नेछु ।,तर फुटबलसँग सम्बन्धित काममा खर्च गर्नेछु,तर फुटबलसँग सम्बन्धित काममा खर्च गर्नेछु,success,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे।,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे।,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे,32,10.023,,,2026-08-13T19:03:15.936183,noisy,audio/noisy_036_common_voice_029_f6b614bc72_babble_15db.wav,common_voice,5.616,5.616,5-8,ok,2.0,1.8,0,6,0,6,6,12,19,20,1,51,40,72,12,2.0,1.0,False,False,False,False,,True,False,True,False,True,babble,15.0,,
google/gemma-4-12B-it,main,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,noisy:audio/noisy_noisy_134_slr143_017_59d20ec0f6_noise_5db.wav,audio/noisy_noisy_134_slr143_017_59d20ec0f6_noise_5db.wav,L3_a,L3,1shot_from_L2_c,822aae8d38ebe7c31afc43db97a0554fa63c16c5725e34cc09f6aa2ebadd5cd5,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/noisy_noisy_134_slr143_017_59d20ec0f6_noise_5db.wav,noisy,राष्ट्रिय एकताका मर्मज्ञ एवम् ऐतिहासिक युगपुरुष पृथ्वीनारायण शाहले व्यष्टि-व्यष्टिका रूपमा रहेका राज्यलाई समष्टि रूप प्रदान गरी नेपाली राष्ट्रियताको बलियो जग बसालेका हुन्।,राष्ट्रिय एकताका मर्मज्ञ एवम् ऐतिहासिक युगपुरुष पृथ्वीनारायण शाहले व्यष्टि व्यष्टिका रूपमा रहेका राज्यलाई समष्टि रूप प्रदान गरी नेपाली राष्ट्रियताको बलियो जग बसालेका हुन्,राष्ट्रिय एकताका मर्मज्ञ एवम् ऐतिहासिक युगपुरुष पृथ्वीनारायण शाहले व्यष्टि व्यष्टिका रूपमा रहेका राज्यलाई समष्टि रूप प्रदान गरी नेपाली राष्ट्रियताको बलियो जग बसालेका हुन्,success,राष्ट्रिय एकतताका मर्मरय एवम ऐतिहासिक युगपुरोष पृथ्वीविनायक सहाले व्यस्ती व्यस्तीका रूपमा रहेका राज्यलाई समिष्टा रूप प्रदान गरी नेपाली राष्ट्रियताको बलियो जग बसालेका हुन्।,राष्ट्रिय एकतताका मर्मरय एवम ऐतिहासिक युगपुरोष पृथ्वीविनायक सहाले व्यस्ती व्यस्तीका रूपमा रहेका राज्यलाई समिष्टा रूप प्रदान गरी नेपाली राष्ट्रियताको बलियो जग बसालेका हुन्।,राष्ट्रिय एकतताका मर्मरय एवम ऐतिहासिक युगपुरोष पृथ्वीविनायक सहाले व्यस्ती व्यस्तीका रूपमा रहेका राज्यलाई समिष्टा रूप प्रदान गरी नेपाली राष्ट्रियताको बलियो जग बसालेका हुन्,53,15.311,,,2026-08-13T19:03:25.960621,noisy,audio/noisy_134_slr143_017_59d20ec0f6_noise_5db.wav,slr143,12.21375,12.21375,12-15,ok,0.391304347826087,0.12352941176470589,14,9,0,0,23,9,152,15,3,3,170,21,23,1.0,0.0,False,False,False,False,,True,False,True,False,True,noise,5.0,,
google/gemma-4-12B-it,main,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,noisy:audio/noisy_noisy_164_slr43_029_d6a8d46312_music_10db.wav,audio/noisy_noisy_164_slr43_029_d6a8d46312_music_10db.wav,L3_a,L3,1shot_from_L2_c,822aae8d38ebe7c31afc43db97a0554fa63c16c5725e34cc09f6aa2ebadd5cd5,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/noisy_noisy_164_slr43_029_d6a8d46312_music_10db.wav,noisy,मायादेवी गर्भिणी अवस्थामा माइत अर्थात् रामग्राम जान लाग्दा ईसापूर्व छ सय तेहिसमा लुम्बिनीमा सिद्धार्थ गौतमको जन्म भएको थियो,मायादेवी गर्भिणी अवस्थामा माइत अर्थात् रामग्राम जान लाग्दा ईसापूर्व छ सय तेहिसमा लुम्बिनीमा सिद्धार्थ गौतमको जन्म भएको थियो,मायादेवी गर्भिणी अवस्थामा माइत अर्थात् रामग्राम जान लाग्दा ईसापूर्व छ सय तेहिसमा लुम्बिनीमा सिद्धार्थ गौतमको जन्म भएको थियो,success,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे।,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे।,लक्ष्मीले कलकत्ताकै सेन्ट जेभियर्स कलेजबाट सन् उन्नाइस सय उनान्सत्तरीमा कमर्समा स्नातक गरे,32,11.548,,,2026-08-13T19:03:41.272689,noisy,audio/noisy_164_slr43_029_d6a8d46312_music_10db.wav,slr43,9.974687,9.974687,8-12,ok,0.9444444444444444,0.7723577235772358,1,11,6,0,18,17,31,56,36,3,123,95,12,0.6667,0.0,False,False,False,False,,True,False,True,False,True,music,10.0,,
